,Unnamed: 0,Unnamed: 0.1,id,tweet,tweet_sentence,len_sentence,username,date,nlikes,tweet_word,len_word,POS,NEG,NEU,target
8630,8630,8630,1.2697e+18,"Hoy la vida, la salud y el bienestar de todos es nuestra bandera. Enfrentemos este desafío con el sentido del deber para vencer a la pandemia y retomar la senda del crecimiento y progreso para avanzar hacia la nueva convivencia de un país más justo y solidario ¡Viva el Perú! https://t.co/YTZADwRTGW",Enfrentemos este desafío con el sentido del deber para vencer a la pandemia y retomar la senda del crecimiento y progreso para avanzar hacia la nueva convivencia de un país más justo y solidario ¡Viva el Perú!,3,,,,"['Enfrentemos', 'este', 'desafío', 'con', 'el', 'sentido', 'del', 'deber', 'para', 'vencer', 'a', 'la', 'pandemia', 'y', 'retomar', 'la', 'senda', 'del', 'crecimiento', 'y', 'progreso', 'para', 'avanzar', 'hacia', 'la', 'nueva', 'convivencia', 'de', 'un', 'país', 'más', 'justo', 'y', 'solidario', '¡Viva', 'el', 'Perú', '!']",38,0.5775781869888306,0.0057342806831002,0.4166875779628753,POS
8631,8631,8631,1.29501e+18,"Queridos niños y niñas: gracias por su permanente aliento, estoy seguro que con su apoyo saldremos adelante. https://t.co/CJBbwusIZP","Queridos niños y niñas: gracias por su permanente aliento, estoy seguro que con su apoyo saldremos adelante.",2,,,,"['Queridos', 'niños', 'y', 'niñas', ':', 'gracias', 'por', 'su', 'permanente', 'aliento', ',', 'estoy', 'seguro', 'que', 'con', 'su', 'apoyo', 'saldremos', 'adelante', '.']",20,0.958944857120514,0.002245171694085,0.0388100333511829,POS
8632,8632,8632,1.40928e+18,"Hoy, de acuerdo al cronograma, recibí la vacuna contra la COVID 19. Gracias a la @munisanisidro y a @EssaludPeru por llevar una vacunación ordenada y eficiente. https://t.co/FA2RtdxBwS","Hoy, de acuerdo al cronograma, recibí la vacuna contra la COVID 19.",3,,,,"['Hoy', ',', 'de', 'acuerdo', 'al', 'cronograma', ',', 'recibí', 'la', 'vacuna', 'contra', 'la', 'COVID', '19', '.']",15,0.9547393321990968,0.0018707029521465,0.0433898828923702,POS
8633,8633,8633,1.48319e+18,Agradezco la atención brindada por @EsSaludPeru durante los 5 días en los que me mantuve aislado en la Villa Panamericana atravesando mi proceso sintomático por covid. Con el profesionalismo del personal de la salud estamos en buenas manos. Culminaré mi recuperación en casa. https://t.co/NhE7p888ON,Agradezco la atención brindada por@EsSaludPeru durante los 5 días en los que me mantuve aislado en la Villa Panamericana atravesando mi proceso sintomático por covid.,4,,,,"['Agradezco', 'la', 'atención', 'brindada', 'por', '@', 'EsSaludPeru', 'durante', 'los', '5', 'días', 'en', 'los', 'que', 'me', 'mantuve', 'aislado', 'en', 'la', 'Villa', 'Panamericana', 'atravesando', 'mi', 'proceso', 'sintomático', 'por', 'covid', '.']",28,0.9467222094535828,0.0028782337903976,0.0503996312618255,POS
8634,8634,8634,1.48319e+18,Agradezco la atención brindada por @EsSaludPeru durante los 5 días en los que me mantuve aislado en la Villa Panamericana atravesando mi proceso sintomático por covid. Con el profesionalismo del personal de la salud estamos en buenas manos. Culminaré mi recuperación en casa. https://t.co/NhE7p888ON,Con el profesionalismo del personal de la salud estamos en buenas manos.,4,,,,"['Con', 'el', 'profesionalismo', 'del', 'personal', 'de', 'la', 'salud', 'estamos', 'en', 'buenas', 'manos', '.']",13,0.9467222094535828,0.0028782337903976,0.0503996312618255,POS
8635,8635,8635,1.48319e+18,Agradezco la atención brindada por @EsSaludPeru durante los 5 días en los que me mantuve aislado en la Villa Panamericana atravesando mi proceso sintomático por covid. Con el profesionalismo del personal de la salud estamos en buenas manos. Culminaré mi recuperación en casa. https://t.co/NhE7p888ON,Culminaré mi recuperación en casa.,4,,,,"['Culminaré', 'mi', 'recuperación', 'en', 'casa', '.']",6,0.9467222094535828,0.0028782337903976,0.0503996312618255,POS
8636,8636,8636,1.48159e+18,"He vuelto a la Villa Panamericana, antes vine como Presidente participando desde su construcción, ahora vengo como un paciente que busca poner a buen recaudo su salud y cuidar a su familia. Con la buena atención de todo el personal, estoy seguro que pronto superaré al Covid. https://t.co/wU6O3vjpug","He vuelto a la Villa Panamericana, antes vine como Presidente participando desde su construcción, ahora vengo como un paciente que busca poner a buen recaudo su salud y cuidar a su familia.",3,,,,"['He', 'vuelto', 'a', 'la', 'Villa', 'Panamericana', ',', 'antes', 'vine', 'como', 'Presidente', 'participando', 'desde', 'su', 'construcción', ',', 'ahora', 'vengo', 'como', 'un', 'paciente', 'que', 'busca', 'poner', 'a', 'buen', 'recaudo', 'su', 'salud', 'y', 'cuidar', 'a', 'su', 'familia', '.']",35,0.97250497341156,0.0012483488535508,0.0262467432767152,POS
8637,8637,8637,1.48159e+18,"He vuelto a la Villa Panamericana, antes vine como Presidente participando desde su construcción, ahora vengo como un paciente que busca poner a buen recaudo su salud y cuidar a su familia. Con la buena atención de todo el personal, estoy seguro que pronto superaré al Covid. https://t.co/wU6O3vjpug","Con la buena atención de todo el personal, estoy seguro que pronto superaré al Covid.",3,,,,"['Con', 'la', 'buena', 'atención', 'de', 'todo', 'el', 'personal', ',', 'estoy', 'seguro', 'que', 'pronto', 'superaré', 'al', 'Covid', '.']",17,0.97250497341156,0.0012483488535508,0.0262467432767152,POS
8638,8638,8638,1.28814e+18,"2/4 familias de agricultores que nos alimentan; artistas que nos nutren el alma; maestros y maestras reaprendiendo a enseñar detrás de una pantalla; niños y niñas resistiendo el encierro, moldeando el futuro con sus sueños; microempresarios reinventándose;","2/4 familias de agricultores que nos alimentan; artistas que nos nutren el alma; maestros y maestras reaprendiendo a enseñar detrás de una pantalla; niños y niñas resistiendo el encierro, moldeando el futuro con sus sueños; microempresarios reinventándose;",1,,,,"['2/4', 'familias', 'de', 'agricultores', 'que', 'nos', 'alimentan', ';', 'artistas', 'que', 'nos', 'nutren', 'el', 'alma', ';', 'maestros', 'y', 'maestras', 'reaprendiendo', 'a', 'enseñar', 'detrás', 'de', 'una', 'pantalla', ';', 'niños', 'y', 'niñas', 'resistiendo', 'el', 'encierro', ',', 'moldeando', 'el', 'futuro', 'con', 'sus', 'sueños', ';', 'microempresarios', 'reinventándose', ';']",43,0.8477987051010132,0.0042023304849863,0.1479989886283874,POS
8639,8639,8639,1.34772e+18,"Hemos resistido tiempos difíciles con coraje, perseverancia y solidaridad. Hoy no podemos bajar la guardia, tenemos que seguir poniendo la salud y la vida por delante. #JuntosNosCuidamos ❤️💚 https://t.co/I14vUVgWHA","Hemos resistido tiempos difíciles con coraje, perseverancia y solidaridad.",2,,,,"['Hemos', 'resistido', 'tiempos', 'difíciles', 'con', 'coraje', ',', 'perseverancia', 'y', 'solidaridad', '.']",11,0.913500726222992,0.0045011290349066,0.0819980129599571,POS
8640,8640,8640,1.34695e+18,"Por fin una buena noticia. El primer lote de vacunas llegaría a fines de enero. Toca estar vigilantes para que su distribución sea justa y eficiente, para contrarrestar las campañas de desinformación y, sobre todo, no bajar la guardia con los cuidados. #JuntosNosCuidamos",Por fin una buena noticia.,3,,,,"['Por', 'fin', 'una', 'buena', 'noticia', '.']",6,0.9150969982147216,0.0025310055352747,0.0823720842599868,POS
8641,8641,8641,1.34695e+18,"Por fin una buena noticia. El primer lote de vacunas llegaría a fines de enero. Toca estar vigilantes para que su distribución sea justa y eficiente, para contrarrestar las campañas de desinformación y, sobre todo, no bajar la guardia con los cuidados. #JuntosNosCuidamos",El primer lote de vacunas llegaría a fines de enero.,3,,,,"['El', 'primer', 'lote', 'de', 'vacunas', 'llegaría', 'a', 'fines', 'de', 'enero', '.']",11,0.9150969982147216,0.0025310055352747,0.0823720842599868,POS
8642,8642,8642,1.3586e+18,Llegó el primer lote de vacunas al Perú que renueva nuestra esperanza y que permitirá proteger al personal de salud que tan duramente se ha sacrificado para cuidarnos. Ayudemos todos para que el proceso de vacunación avance lo mejor y más rápido posible. Pongamos el hombro. 🇵🇪,Llegó el primer lote de vacunas al Perú que renueva nuestra esperanza y que permitirá proteger al personal de salud que tan duramente se ha sacrificado para cuidarnos.,4,,,,"['Llegó', 'el', 'primer', 'lote', 'de', 'vacunas', 'al', 'Perú', 'que', 'renueva', 'nuestra', 'esperanza', 'y', 'que', 'permitirá', 'proteger', 'al', 'personal', 'de', 'salud', 'que', 'tan', 'duramente', 'se', 'ha', 'sacrificado', 'para', 'cuidarnos', '.']",29,0.6512186527252197,0.0062905931845307,0.3424907326698303,POS
8643,8643,8643,1.3586e+18,Llegó el primer lote de vacunas al Perú que renueva nuestra esperanza y que permitirá proteger al personal de salud que tan duramente se ha sacrificado para cuidarnos. Ayudemos todos para que el proceso de vacunación avance lo mejor y más rápido posible. Pongamos el hombro. 🇵🇪,Ayudemos todos para que el proceso de vacunación avance lo mejor y más rápido posible.,4,,,,"['Ayudemos', 'todos', 'para', 'que', 'el', 'proceso', 'de', 'vacunación', 'avance', 'lo', 'mejor', 'y', 'más', 'rápido', 'posible', '.']",16,0.6512186527252197,0.0062905931845307,0.3424907326698303,POS
8644,8644,8644,1.3586e+18,Llegó el primer lote de vacunas al Perú que renueva nuestra esperanza y que permitirá proteger al personal de salud que tan duramente se ha sacrificado para cuidarnos. Ayudemos todos para que el proceso de vacunación avance lo mejor y más rápido posible. Pongamos el hombro. 🇵🇪,Pongamos el hombro.,4,,,,"['Pongamos', 'el', 'hombro', '.']",4,0.6512186527252197,0.0062905931845307,0.3424907326698303,POS
8645,8645,8645,1.24293e+18,"Me acaban de envíar estas fotos del personal de Chiclayo con los equipos de protección personal como tiene que ser en todos los hospitales, ellos son la 1ra línea en esta lucha contra el coronavirus. Así mismo el stock con que cuentan en la red Lambayeque. Muchas gracias héroes! https://t.co/VEpWwvPL0p","Me acaban de envíar estas fotos del personal de Chiclayo con los equipos de protección personal como tiene que ser en todos los hospitales, ellos son la 1ra línea en esta lucha contra el coronavirus.",4,,,,"['Me', 'acaban', 'de', 'envíar', 'estas', 'fotos', 'del', 'personal', 'de', 'Chiclayo', 'con', 'los', 'equipos', 'de', 'protección', 'personal', 'como', 'tiene', 'que', 'ser', 'en', 'todos', 'los', 'hospitales', ',', 'ellos', 'son', 'la', '1ra', 'línea', 'en', 'esta', 'lucha', 'contra', 'el', 'coronavirus', '.']",37,0.8864821791648865,0.0036376540083438,0.1098801866173744,POS
8646,8646,8646,1.24293e+18,"Me acaban de envíar estas fotos del personal de Chiclayo con los equipos de protección personal como tiene que ser en todos los hospitales, ellos son la 1ra línea en esta lucha contra el coronavirus. Así mismo el stock con que cuentan en la red Lambayeque. Muchas gracias héroes! https://t.co/VEpWwvPL0p",Así mismo el stock con que cuentan en la red Lambayeque.,4,,,,"['Así', 'mismo', 'el', 'stock', 'con', 'que', 'cuentan', 'en', 'la', 'red', 'Lambayeque', '.']",12,0.8864821791648865,0.0036376540083438,0.1098801866173744,POS
8647,8647,8647,1.24293e+18,"Me acaban de envíar estas fotos del personal de Chiclayo con los equipos de protección personal como tiene que ser en todos los hospitales, ellos son la 1ra línea en esta lucha contra el coronavirus. Así mismo el stock con que cuentan en la red Lambayeque. Muchas gracias héroes! https://t.co/VEpWwvPL0p",Muchas gracias héroes!,4,,,,"['Muchas', 'gracias', 'héroes', '!']",4,0.8864821791648865,0.0036376540083438,0.1098801866173744,POS
8648,8648,8648,1.26461e+18,¿Hay buenas noticias en la guerra contra el coronavirus? SÍ. Escuchen al ministro de Defensa. #CajamarcaMereceAplausos https://t.co/L4HMSVXIah,¿Hay buenas noticias en la guerra contra el coronavirus?,3,,,,"['¿Hay', 'buenas', 'noticias', 'en', 'la', 'guerra', 'contra', 'el', 'coronavirus', '?']",10,0.9142472743988036,0.0064795222133398,0.0792732387781143,POS
8649,8649,8649,1.26388e+18,Los que pierden la vida por estar trabajando para salvar otras vidas merecen el más grande de nuestros respetos y agradecimientos. Es lo justo. https://t.co/leLQwcbKoi,Los que pierden la vida por estar trabajando para salvar otras vidas merecen el más grande de nuestros respetos y agradecimientos.,3,,,,"['Los', 'que', 'pierden', 'la', 'vida', 'por', 'estar', 'trabajando', 'para', 'salvar', 'otras', 'vidas', 'merecen', 'el', 'más', 'grande', 'de', 'nuestros', 'respetos', 'y', 'agradecimientos', '.']",22,0.3952736556529999,0.2219334840774536,0.3827928900718689,POS
8650,8650,8650,1.26388e+18,Los que pierden la vida por estar trabajando para salvar otras vidas merecen el más grande de nuestros respetos y agradecimientos. Es lo justo. https://t.co/leLQwcbKoi,Es lo justo.,3,,,,"['Es', 'lo', 'justo', '.']",4,0.3952736556529999,0.2219334840774536,0.3827928900718689,POS
8651,8651,8651,1.26322e+18,Confío en que la serenidad se imponga. El Perú merece lo mejor de nosotros en estos momentos difíciles por el coronavirus. https://t.co/cx2Ks1Ua2D,Confío en que la serenidad se imponga.,3,,,,"['Confío', 'en', 'que', 'la', 'serenidad', 'se', 'imponga', '.']",8,0.7148011326789856,0.0074013597331941,0.2777975499629974,POS
8652,8652,8652,1.26322e+18,Confío en que la serenidad se imponga. El Perú merece lo mejor de nosotros en estos momentos difíciles por el coronavirus. https://t.co/cx2Ks1Ua2D,El Perú merece lo mejor de nosotros en estos momentos difíciles por el coronavirus.,3,,,,"['El', 'Perú', 'merece', 'lo', 'mejor', 'de', 'nosotros', 'en', 'estos', 'momentos', 'difíciles', 'por', 'el', 'coronavirus', '.']",15,0.7148011326789856,0.0074013597331941,0.2777975499629974,POS
8653,8653,8653,1.30916e+18,"Acabo de ver el video sobre los voluntarios que aceptaron recibir las vacunas de prueba contra el coronavirus. Elva, orgulloso de tenerte en mi equipo. ¡Sigue con esa sensibilidad social! 👏👏👏 https://t.co/27MwrvDr1R",Acabo de ver el video sobre los voluntarios que aceptaron recibir las vacunas de prueba contra el coronavirus.,4,,,,"['Acabo', 'de', 'ver', 'el', 'video', 'sobre', 'los', 'voluntarios', 'que', 'aceptaron', 'recibir', 'las', 'vacunas', 'de', 'prueba', 'contra', 'el', 'coronavirus', '.']",19,0.86053067445755,0.0074669066816568,0.1320023387670517,POS
8654,8654,8654,1.30916e+18,"Acabo de ver el video sobre los voluntarios que aceptaron recibir las vacunas de prueba contra el coronavirus. Elva, orgulloso de tenerte en mi equipo. ¡Sigue con esa sensibilidad social! 👏👏👏 https://t.co/27MwrvDr1R","Elva, orgulloso de tenerte en mi equipo.",4,,,,"['Elva', ',', 'orgulloso', 'de', 'tenerte', 'en', 'mi', 'equipo', '.']",9,0.86053067445755,0.0074669066816568,0.1320023387670517,POS
8655,8655,8655,1.30916e+18,"Acabo de ver el video sobre los voluntarios que aceptaron recibir las vacunas de prueba contra el coronavirus. Elva, orgulloso de tenerte en mi equipo. ¡Sigue con esa sensibilidad social! 👏👏👏 https://t.co/27MwrvDr1R",¡Sigue con esa sensibilidad social!,4,,,,"['¡Sigue', 'con', 'esa', 'sensibilidad', 'social', '!']",6,0.86053067445755,0.0074669066816568,0.1320023387670517,POS
8656,8656,8656,1.23918e+18,Realmente vale la pena. Es lo mejor que he visto y es un orgullo tener un especialista en Salud como él. Agradecemos por una entrevista esclarecedora al Dr. Huerta. El distanciamiento social es responsabilidad de tod@s. #YoMeQuedoEnCasa #Coronavirus https://t.co/Y4qRIkj1wQ,Realmente vale la pena.,4,,,,"['Realmente', 'vale', 'la', 'pena', '.']",5,0.9966615438461304,0.0008878335356712,0.0024506240151822,POS
8657,8657,8657,1.23918e+18,Realmente vale la pena. Es lo mejor que he visto y es un orgullo tener un especialista en Salud como él. Agradecemos por una entrevista esclarecedora al Dr. Huerta. El distanciamiento social es responsabilidad de tod@s. #YoMeQuedoEnCasa #Coronavirus https://t.co/Y4qRIkj1wQ,Es lo mejor que he visto y es un orgullo tener un especialista en Salud como él.,4,,,,"['Es', 'lo', 'mejor', 'que', 'he', 'visto', 'y', 'es', 'un', 'orgullo', 'tener', 'un', 'especialista', 'en', 'Salud', 'como', 'él', '.']",18,0.9966615438461304,0.0008878335356712,0.0024506240151822,POS
8658,8658,8658,1.23918e+18,Realmente vale la pena. Es lo mejor que he visto y es un orgullo tener un especialista en Salud como él. Agradecemos por una entrevista esclarecedora al Dr. Huerta. El distanciamiento social es responsabilidad de tod@s. #YoMeQuedoEnCasa #Coronavirus https://t.co/Y4qRIkj1wQ,Agradecemos por una entrevista esclarecedora al Dr. Huerta.,4,,,,"['Agradecemos', 'por', 'una', 'entrevista', 'esclarecedora', 'al', 'Dr.', 'Huerta', '.']",9,0.9966615438461304,0.0008878335356712,0.0024506240151822,POS
8659,8659,8659,1.34693e+18,"Hoy hemos dado un primer paso trascendental para vencer a la #COVID–19 al concretar la compra del primer lote de la esperada vacuna. El primer millón de dosis de Sinopharm llegará este mes y empezaremos a vacunar a nuestros ciudadanos, priorizando a los más vulnerables. (1/2)",Hoy hemos dado un primer paso trascendental para vencer a la#COVID–19 al concretar la compra del primer lote de la esperada vacuna.,3,,,,"['Hoy', 'hemos', 'dado', 'un', 'primer', 'paso', 'trascendental', 'para', 'vencer', 'a', 'la', '#', 'COVID–19', 'al', 'concretar', 'la', 'compra', 'del', 'primer', 'lote', 'de', 'la', 'esperada', 'vacuna', '.']",25,0.8083651661872864,0.0074720210395753,0.184162825345993,POS
8660,8660,8660,1.34693e+18,"Hoy hemos dado un primer paso trascendental para vencer a la #COVID–19 al concretar la compra del primer lote de la esperada vacuna. El primer millón de dosis de Sinopharm llegará este mes y empezaremos a vacunar a nuestros ciudadanos, priorizando a los más vulnerables. (1/2)","El primer millón de dosis de Sinopharm llegará este mes y empezaremos a vacunar a nuestros ciudadanos, priorizando a los más vulnerables.",3,,,,"['El', 'primer', 'millón', 'de', 'dosis', 'de', 'Sinopharm', 'llegará', 'este', 'mes', 'y', 'empezaremos', 'a', 'vacunar', 'a', 'nuestros', 'ciudadanos', ',', 'priorizando', 'a', 'los', 'más', 'vulnerables', '.']",24,0.8083651661872864,0.0074720210395753,0.184162825345993,POS
